date,city,temperature,humidity,rainfall,weather_condition
2024-08-27,Kandy,26.6,71,0.0,Sunny
2024-08-27,Kirulapane,28.2,82,0.0,Sunny
2024-08-27,Wattala,26.3,83,11.7,Rainy
2024-08-27,Colombo,30.7,83,4.0,Drizzle
2024-08-27,Pelawatte,31.1,84,8.1,Drizzle
2024-08-27,Malabe,28.8,82,15.9,Rainy
2024-08-28,Nugegoda,28.8,84,5.5,Drizzle
2024-08-28,Maharagama,29.3,78,0.0,Sunny
2024-08-28,Kandy,22.9,91,0.0,Cloudy
2024-08-28,Kirulapane,31.5,76,0.0,Sunny
2024-08-28,Wattala,27.9,80,0.3,Drizzle
2024-08-28,Colombo,27.9,68,20.8,Rainy
2024-08-28,Pelawatte,26.6,78,0.0,Sunny
2024-08-28,Malabe,28.6,81,1.4,Drizzle
2024-08-29,Nugegoda,30.0,78,3.2,Drizzle
2024-08-29,Maharagama,28.1,82,0.8,Drizzle
2024-08-29,Kandy,27.2,93,0.8,Drizzle
2024-08-29,Kirulapane,26.5,91,3.5,Drizzle
2024-08-29,Wattala,28.6,76,30.7,Storm
2024-08-29,Colombo,28.4,75,0.6,Drizzle
2024-08-29,Pelawatte,28.2,95,0.0,Cloudy
2024-08-29,Malabe,25.6,86,0.0,Cloudy
2024-08-30,Nugegoda,29.1,79,0.0,Sunny
2024-08-30,Maharagama,31.1,80,1.8,Drizzle
2024-08-30,Kandy,26.5,83,2.3,Drizzle
2024-08-30,Kirulapane,31.1,81,7.1,Drizzle
2024-08-30,Wattala,26.2,85,0.0,Sunny
2024-08-30,Colombo,30.6,83,3.0,Drizzle
2024-08-30,Pelawatte,30.4,73,3.4,Drizzle
2024-08-30,Malabe,28.4,87,0.0,Cloudy
2024-08-31,Nugegoda,32.7,77,0.0,Sunny
2024-08-31,Maharagama,29.0,77,0.0,Sunny
2024-08-31,Kandy,24.8,83,26.2,Rainy
2024-08-31,Kirulapane,28.6,84,0.0,Sunny
2024-08-31,Wattala,30.1,81,0.0,Sunny
2024-08-31,Colombo,30.8,78,18.4,Rainy
2024-08-31,Pelawatte,30.0,84,14.5,Rainy
2024-08-31,Malabe,28.0,92,7.6,Drizzle
2024-09-01,Nugegoda,32.6,75,0.0,Sunny
2024-09-01,Maharagama,29.8,77,3.7,Drizzle
2024-09-01,Kandy,25.6,80,1.7,Drizzle
2024-09-01,Kirulapane,30.9,85,1.3,Drizzle
2024-09-01,Wattala,31.6,90,0.0,Cloudy
2024-09-01,Colombo,27.4,81,13.1,Rainy
2024-09-01,Pelawatte,28.1,79,0.0,Sunny
2024-09-01,Malabe,29.8,89,4.3,Drizzle
2024-09-02,Nugegoda,27.0,76,11.4,Rainy
2024-09-02,Maharagama,30.2,80,18.3,Rainy
2024-09-02,Kandy,25.2,80,0.0,Sunny
2024-09-02,Kirulapane,28.0,86,0.0,Cloudy
2024-09-02,Wattala,28.3,79,0.0,Sunny
2024-09-02,Colombo,33.3,78,3.5,Drizzle
2024-09-02,Pelawatte,30.9,79,14.5,Rainy
2024-09-02,Malabe,29.3,83,3.0,Drizzle
2024-09-03,Nugegoda,31.6,83,26.7,Rainy
2024-09-03,Maharagama,29.8,78,0.0,Sunny
2024-09-03,Kandy,27.1,74,26.1,Rainy
2024-09-03,Kirulapane,26.1,79,0.0,Sunny
2024-09-03,Wattala,29.2,81,15.3,Rainy
2024-09-03,Colombo,29.5,73,36.1,Storm
2024-09-03,Pelawatte,28.8,81,9.6,Drizzle
2024-09-03,Malabe,29.3,85,13.6,Rainy
2024-09-04,Nugegoda,27.7,82,8.8,Drizzle
2024-09-04,Maharagama,29.7,79,8.9,Drizzle
2024-09-04,Kandy,28.0,76,0.6,Drizzle
2024-09-04,Kirulapane,32.7,81,0.0,Sunny
2024-09-04,Wattala,30.5,86,0.0,Cloudy
2024-09-04,Colombo,30.4,81,11.2,Rainy
2024-09-04,Pelawatte,30.6,83,9.6,Drizzle
2024-09-04,Malabe,30.2,87,0.0,Cloudy
2024-09-05,Nugegoda,28.3,81,0.0,Sunny
2024-09-05,Maharagama,31.1,88,5.1,Drizzle
2024-09-05,Kandy,26.3,79,0.0,Sunny
2024-09-05,Kirulapane,31.5,84,3.8,Drizzle
2024-09-05,Wattala,29.6,78,4.1,Drizzle
2024-09-05,Colombo,27.5,80,5.0,Drizzle
2024-09-05,Pelawatte,29.6,85,0.0,Sunny
2024-09-05,Malabe,27.8,87,0.0,Cloudy
2024-09-06,Nugegoda,30.0,81,0.0,Sunny
2024-09-06,Maharagama,28.4,80,0.0,Sunny
2024-09-06,Kandy,27.8,84,0.0,Sunny
2024-09-06,Kirulapane,30.6,81,0.0,Sunny
2024-09-06,Wattala,31.6,81,5.0,Drizzle
2024-09-06,Colombo,31.3,88,0.0,Cloudy
2024-09-06,Pelawatte,29.4,83,15.6,Rainy
2024-09-06,Malabe,30.2,89,13.5,Rainy
2024-09-07,Nugegoda,30.3,77,0.0,Sunny
2024-09-07,Maharagama,30.0,86,0.0,Cloudy
2024-09-07,Kandy,28.6,80,0.0,Sunny
2024-09-07,Kirulapane,30.4,80,10.4,Rainy
2024-09-07,Wattala,32.1,84,3.0,Drizzle
2024-09-07,Colombo,27.0,83,1.2,Drizzle
2024-09-07,Pelawatte,28.7,83,10.1,Rainy
2024-09-07,Malabe,31.3,82,11.8,Rainy
2024-09-08,Nugegoda,28.9,89,0.0,Cloudy
2024-09-08,Maharagama,28.7,79,0.0,Sunny
2024-09-08,Kandy,26.7,76,0.0,Sunny
2024-09-08,Kirulapane,32.1,78,0.0,Sunny
2024-09-08,Wattala,26.8,91,30.1,Storm
2024-09-08,Colombo,33.5,80,5.4,Drizzle
2024-09-08,Pelawatte,30.3,87,13.0,Rainy
2024-09-08,Malabe,28.1,89,0.0,Cloudy
2024-09-09,Nugegoda,29.1,86,22.7,Rainy
2024-09-09,Maharagama,27.6,87,0.0,Cloudy
2024-09-09,Kandy,29.0,86,20.7,Rainy
2024-09-09,Kirulapane,31.6,80,3.0,Drizzle
2024-09-09,Wattala,30.1,79,0.0,Sunny
2024-09-09,Colombo,30.6,74,8.5,Drizzle
2024-09-09,Pelawatte,29.0,80,3.2,Drizzle
2024-09-09,Malabe,30.9,78,0.0,Sunny
2024-09-10,Nugegoda,30.0,87,0.0,Cloudy
2024-09-10,Maharagama,30.3,85,4.2,Drizzle
2024-09-10,Kandy,27.3,82,0.0,Sunny
2024-09-10,Kirulapane,30.1,80,0.0,Sunny
2024-09-10,Wattala,30.9,83,0.0,Sunny
2024-09-10,Colombo,31.1,81,0.0,Sunny
2024-09-10,Pelawatte,29.6,78,17.3,Rainy
2024-09-10,Malabe,31.1,86,0.5,Drizzle
2024-09-11,Nugegoda,30.7,87,0.0,Cloudy
2024-09-11,Maharagama,27.5,83,21.4,Rainy
2024-09-11,Kandy,28.9,77,9.3,Drizzle
2024-09-11,Kirulapane,31.7,82,7.6,Drizzle
2024-09-11,Wattala,29.4,87,2.3,Drizzle
2024-09-11,Colombo,29.8,66,7.8,Drizzle
2024-09-11,Pelawatte,30.4,88,0.0,Cloudy
2024-09-11,Malabe,27.7,82,0.0,Sunny
2024-09-12,Nugegoda,31.6,69,0.0,Sunny
2024-09-12,Maharagama,26.3,83,0.0,Sunny
2024-09-12,Kandy,27.8,86,7.7,Drizzle
2024-09-12,Kirulapane,30.8,79,5.0,Drizzle
2024-09-12,Wattala,31.0,80,0.0,Sunny
2024-09-12,Colombo,30.6,85,0.0,Sunny
2024-09-12,Pelawatte,29.9,73,0.0,Sunny
2024-09-12,Malabe,30.1,84,3.4,Drizzle
2024-09-13,Nugegoda,28.1,91,0.0,Cloudy
2024-09-13,Maharagama,30.5,94,0.0,Cloudy
2024-09-13,Kandy,25.9,82,0.0,Sunny
2024-09-13,Kirulapane,29.4,81,2.2,Drizzle
2024-09-13,Wattala,32.3,79,3.8,Drizzle
2024-09-13,Colombo,31.1,81,4.2,Drizzle
2024-09-13,Pelawatte,29.3,84,2.4,Drizzle
2024-09-13,Malabe,27.7,80,0.0,Sunny
2024-09-14,Nugegoda,30.2,79,0.0,Sunny
2024-09-14,Maharagama,30.2,80,0.0,Sunny
2024-09-14,Kandy,28.2,84,0.0,Sunny
2024-09-14,Kirulapane,27.4,81,2.7,Drizzle
2024-09-14,Wattala,29.6,81,0.1,Drizzle
2024-09-14,Colombo,29.1,81,0.0,Sunny
2024-09-14,Pelawatte,31.0,83,0.0,Sunny
2024-09-14,Malabe,30.9,84,9.9,Drizzle
2024-09-15,Nugegoda,31.2,75,0.0,Sunny
2024-09-15,Maharagama,30.0,81,12.6,Rainy
2024-09-15,Kandy,25.5,84,6.8,Drizzle
2024-09-15,Kirulapane,27.4,76,1.6,Drizzle
2024-09-15,Wattala,29.2,87,1.9,Drizzle
2024-09-15,Colombo,32.6,87,6.6,Drizzle
2024-09-15,Pelawatte,31.6,86,0.0,Cloudy
2024-09-15,Malabe,32.2,82,0.0,Sunny
2024-09-16,Nugegoda,28.3,85,0.0,Sunny
2024-09-16,Maharagama,30.0,82,0.0,Sunny
2024-09-16,Kandy,26.3,79,0.0,Sunny
2024-09-16,Kirulapane,31.9,75,6.6,Drizzle
2024-09-16,Wattala,29.6,88,0.0,Cloudy
2024-09-16,Colombo,31.8,76,0.0,Sunny
2024-09-16,Pelawatte,27.7,78,11.4,Rainy
2024-09-16,Malabe,30.3,89,0.0,Cloudy
2024-09-17,Nugegoda,30.2,84,0.0,Sunny
2024-09-17,Maharagama,27.5,82,14.2,Rainy
2024-09-17,Kandy,26.1,76,8.7,Drizzle
2024-09-17,Kirulapane,28.0,83,0.0,Sunny
2024-09-17,Wattala,31.2,86,0.0,Cloudy
2024-09-17,Colombo,29.7,84,23.6,Rainy
2024-09-17,Pelawatte,30.5,82,3.8,Drizzle
2024-09-17,Malabe,31.4,76,31.6,Storm
2024-09-18,Nugegoda,30.8,85,5.9,Drizzle
2024-09-18,Maharagama,31.3,85,0.0,Sunny
2024-09-18,Kandy,26.5,82,0.0,Sunny
2024-09-18,Kirulapane,30.8,81,11.2,Rainy
2024-09-18,Wattala,29.6,79,12.8,Rainy
2024-09-18,Colombo,28.4,75,26.8,Rainy
2024-09-18,Pelawatte,28.6,82,0.0,Sunny
2024-09-18,Malabe,30.2,78,2.3,Drizzle
2024-09-19,Nugegoda,30.4,87,0.0,Cloudy
2024-09-19,Maharagama,31.3,74,4.9,Drizzle
2024-09-19,Kandy,28.3,82,0.0,Sunny
2024-09-19,Kirulapane,31.5,79,0.0,Sunny
2024-09-19,Wattala,30.4,74,1.8,Drizzle
2024-09-19,Colombo,28.5,84,0.0,Sunny
2024-09-19,Pelawatte,29.2,86,0.0,Cloudy
2024-09-19,Malabe,30.7,85,0.0,Sunny
2024-09-20,Nugegoda,30.0,86,0.0,Cloudy
2024-09-20,Maharagama,29.7,79,0.0,Sunny
2024-09-20,Kandy,26.5,82,0.0,Sunny
2024-09-20,Kirulapane,29.3,76,13.5,Rainy
2024-09-20,Wattala,28.0,75,0.0,Sunny
2024-09-20,Colombo,30.2,91,10.4,Rainy
2024-09-20,Pelawatte,29.6,82,1.0,Drizzle
2024-09-20,Malabe,28.1,89,0.0,Cloudy
2024-09-21,Nugegoda,28.9,80,29.8,Rainy
2024-09-21,Maharagama,29.4,80,0.0,Sunny
2024-09-21,Kandy,30.9,85,0.0,Sunny
2024-09-21,Kirulapane,32.3,81,3.0,Drizzle
2024-09-21,Wattala,30.7,81,2.5,Drizzle
2024-09-21,Colombo,28.6,78,0.2,Drizzle
2024-09-21,Pelawatte,29.4,76,0.0,Sunny
2024-09-21,Malabe,31.1,85,6.4,Drizzle
2024-09-22,Nugegoda,28.8,85,0.0,Sunny
2024-09-22,Maharagama,31.7,86,0.0,Cloudy
2024-09-22,Kandy,25.6,81,0.0,Sunny
2024-09-22,Kirulapane,30.1,78,11.8,Rainy
2024-09-22,Wattala,30.1,86,0.0,Cloudy
2024-09-22,Colombo,32.6,81,0.2,Drizzle
2024-09-22,Pelawatte,26.9,81,0.0,Sunny
2024-09-22,Malabe,30.1,89,0.0,Cloudy
2024-09-23,Nugegoda,29.6,88,0.0,Cloudy
2024-09-23,Maharagama,30.6,84,0.0,Sunny
2024-09-23,Kandy,26.1,81,0.0,Sunny
2024-09-23,Kirulapane,28.7,85,1.5,Drizzle
2024-09-23,Wattala,34.7,85,13.5,Rainy
2024-09-23,Colombo,31.2,87,0.0,Cloudy
2024-09-23,Pelawatte,30.5,74,0.0,Sunny
2024-09-23,Malabe,29.9,84,38.5,Storm
2024-09-24,Nugegoda,31.1,86,8.1,Drizzle
2024-09-24,Maharagama,31.8,68,0.0,Sunny
2024-09-24,Kandy,26.5,88,0.9,Drizzle
2024-09-24,Kirulapane,28.5,89,0.0,Cloudy
2024-09-24,Wattala,29.3,83,11.0,Rainy
2024-09-24,Colombo,30.9,90,0.0,Cloudy
2024-09-24,Pelawatte,28.9,78,17.5,Rainy
2024-09-24,Malabe,31.1,82,71.1,Storm
2024-09-25,Nugegoda,28.6,90,7.7,Drizzle
2024-09-25,Maharagama,29.9,81,10.4,Rainy
2024-09-25,Kandy,26.1,85,0.0,Sunny
2024-09-25,Kirulapane,31.3,82,0.0,Sunny
2024-09-25,Wattala,30.3,81,0.5,Drizzle
2024-09-25,Colombo,31.9,88,5.8,Drizzle
2024-09-25,Pelawatte,31.7,81,2.2,Drizzle
2024-09-25,Malabe,30.1,74,6.3,Drizzle
2024-09-26,Nugegoda,31.2,82,0.0,Sunny
2024-09-26,Maharagama,28.9,76,0.0,Sunny
2024-09-26,Kandy,26.8,85,0.0,Sunny
2024-09-26,Kirulapane,30.1,89,0.0,Cloudy
2024-09-26,Wattala,33.0,77,0.0,Sunny
2024-09-26,Colombo,28.7,83,0.0,Sunny
2024-09-26,Pelawatte,30.9,83,0.6,Drizzle
2024-09-26,Malabe,30.2,80,0.0,Sunny
2024-09-27,Nugegoda,30.3,76,0.0,Sunny
2024-09-27,Maharagama,28.8,92,21.1,Rainy
2024-09-27,Kandy,26.4,75,9.0,Drizzle
2024-09-27,Kirulapane,31.2,82,4.2,Drizzle
2024-09-27,Wattala,29.2,75,0.0,Sunny
2024-09-27,Colombo,30.0,84,7.1,Drizzle
2024-09-27,Pelawatte,30.6,82,0.0,Sunny
2024-09-27,Malabe,30.7,79,0.0,Sunny
2024-09-28,Nugegoda,31.6,88,7.0,Drizzle
2024-09-28,Maharagama,32.0,85,1.6,Drizzle
2024-09-28,Kandy,25.8,78,22.1,Rainy
2024-09-28,Kirulapane,29.2,91,21.0,Rainy
2024-09-28,Wattala,30.7,83,1.0,Drizzle
2024-09-28,Colombo,32.8,82,0.0,Sunny
2024-09-28,Pelawatte,28.8,73,19.0,Rainy
2024-09-28,Malabe,25.6,68,0.0,Sunny
2024-09-29,Nugegoda,31.0,72,0.0,Sunny
2024-09-29,Maharagama,31.3,81,0.0,Sunny
2024-09-29,Kandy,25.5,79,4.5,Drizzle
2024-09-29,Kirulapane,31.7,75,8.2,Drizzle
2024-09-29,Wattala,31.1,87,3.5,Drizzle
2024-09-29,Colombo,30.8,84,10.9,Rainy
2024-09-29,Pelawatte,31.2,82,11.0,Rainy
2024-09-29,Malabe,26.7,83,25.7,Rainy
2024-09-30,Nugegoda,29.9,76,9.3,Drizzle
2024-09-30,Maharagama,33.0,85,0.0,Sunny
2024-09-30,Kandy,27.9,79,12.9,Rainy
2024-09-30,Kirulapane,29.3,85,0.0,Sunny
2024-09-30,Wattala,28.8,89,0.0,Cloudy
2024-09-30,Colombo,31.0,93,0.0,Cloudy
2024-09-30,Pelawatte,30.8,77,4.9,Drizzle
2024-09-30,Malabe,27.0,79,0.0,Sunny
2024-10-01,Nugegoda,31.6,83,0.0,Sunny
2024-10-01,Maharagama,29.8,71,14.0,Rainy
2024-10-01,Kandy,25.5,73,9.9,Drizzle
2024-10-01,Kirulapane,28.6,78,0.0,Sunny
2024-10-01,Wattala,29.4,81,10.5,Rainy
2024-10-01,Colombo,29.4,76,0.0,Sunny
2024-10-01,Pelawatte,31.5,83,0.0,Sunny
2024-10-01,Malabe,33.0,84,0.4,Drizzle
2024-10-02,Nugegoda,29.6,79,9.1,Drizzle
2024-10-02,Maharagama,32.2,82,0.0,Sunny
2024-10-02,Kandy,27.0,79,70.4,Storm
2024-10-02,Kirulapane,29.5,85,5.9,Drizzle
2024-10-02,Wattala,32.2,78,5.0,Drizzle
2024-10-02,Colombo,30.7,78,0.0,Sunny
2024-10-02,Pelawatte,29.5,95,13.4,Rainy
2024-10-02,Malabe,33.3,82,0.0,Sunny
2024-10-03,Nugegoda,32.4,87,0.0,Cloudy
2024-10-03,Maharagama,28.1,82,4.9,Drizzle
2024-10-03,Kandy,26.0,90,0.0,Cloudy
2024-10-03,Kirulapane,29.8,92,5.7,Drizzle
2024-10-03,Wattala,28.5,79,4.9,Drizzle
2024-10-03,Colombo,28.2,71,13.4,Rainy
2024-10-03,Pelawatte,32.1,80,12.3,Rainy
2024-10-03,Malabe,29.1,77,0.0,Sunny
2024-10-04,Nugegoda,30.2,77,0.0,Sunny
2024-10-04,Maharagama,29.9,90,3.3,Drizzle
2024-10-04,Kandy,28.4,77,18.2,Rainy
2024-10-04,Kirulapane,28.4,82,32.6,Storm
2024-10-04,Wattala,29.9,82,0.0,Sunny
2024-10-04,Colombo,27.3,83,0.0,Sunny
2024-10-04,Pelawatte,30.6,85,4.7,Drizzle
2024-10-04,Malabe,30.4,86,0.0,Cloudy
2024-10-05,Nugegoda,30.1,65,0.0,Sunny
2024-10-05,Maharagama,31.8,72,35.3,Storm
2024-10-05,Kandy,25.4,83,0.1,Drizzle
2024-10-05,Kirulapane,29.4,86,0.0,Cloudy
2024-10-05,Wattala,28.9,84,6.0,Drizzle
2024-10-05,Colombo,30.5,83,0.0,Sunny
2024-10-05,Pelawatte,32.0,82,0.6,Drizzle
2024-10-05,Malabe,28.7,74,44.5,Storm
2024-10-06,Nugegoda,29.7,84,3.1,Drizzle
2024-10-06,Maharagama,31.4,86,0.0,Cloudy
2024-10-06,Kandy,27.3,83,0.0,Sunny
2024-10-06,Kirulapane,29.5,83,1.7,Drizzle
2024-10-06,Wattala,29.9,86,6.7,Drizzle
2024-10-06,Colombo,27.7,83,0.0,Sunny
2024-10-06,Pelawatte,29.8,77,11.4,Rainy
2024-10-06,Malabe,30.2,83,15.4,Rainy
2024-10-07,Nugegoda,31.0,80,35.2,Storm
2024-10-07,Maharagama,32.5,87,4.2,Drizzle
2024-10-07,Kandy,26.9,74,4.7,Drizzle
2024-10-07,Kirulapane,29.8,85,6.3,Drizzle
2024-10-07,Wattala,28.9,83,0.0,Sunny
2024-10-07,Colombo,29.8,89,0.0,Cloudy
2024-10-07,Pelawatte,32.6,85,0.0,Sunny
2024-10-07,Malabe,28.8,91,0.0,Cloudy
2024-10-08,Nugegoda,26.9,80,0.0,Sunny
2024-10-08,Maharagama,28.4,82,13.4,Rainy
2024-10-08,Kandy,27.0,76,0.0,Sunny
2024-10-08,Kirulapane,27.4,86,21.3,Rainy
2024-10-08,Wattala,28.8,81,2.4,Drizzle
2024-10-08,Colombo,32.4,90,0.5,Drizzle
2024-10-08,Pelawatte,32.0,69,0.0,Sunny
2024-10-08,Malabe,29.0,79,1.5,Drizzle
2024-10-09,Nugegoda,29.5,85,15.4,Rainy
2024-10-09,Maharagama,32.9,76,31.6,Storm
2024-10-09,Kandy,26.8,87,5.2,Drizzle
2024-10-09,Kirulapane,30.5,82,0.0,Sunny
2024-10-09,Wattala,28.9,85,5.7,Drizzle
2024-10-09,Colombo,30.2,87,0.0,Cloudy
2024-10-09,Pelawatte,32.2,82,0.0,Sunny
2024-10-09,Malabe,29.7,75,31.0,Storm
2024-10-10,Nugegoda,31.9,86,18.5,Rainy
2024-10-10,Maharagama,30.2,77,5.7,Drizzle
2024-10-10,Kandy,26.5,80,18.2,Rainy
2024-10-10,Kirulapane,29.3,77,0.0,Sunny
2024-10-10,Wattala,29.9,78,0.0,Sunny
2024-10-10,Colombo,31.0,89,15.1,Rainy
2024-10-10,Pelawatte,31.0,78,0.0,Sunny
2024-10-10,Malabe,28.8,83,2.8,Drizzle
2024-10-11,Nugegoda,28.9,85,0.0,Sunny
2024-10-11,Maharagama,31.6,93,0.0,Cloudy
2024-10-11,Kandy,27.0,94,8.2,Drizzle
2024-10-11,Kirulapane,30.1,86,0.0,Cloudy
2024-10-11,Wattala,30.9,80,0.0,Sunny
2024-10-11,Colombo,26.9,87,0.0,Cloudy
2024-10-11,Pelawatte,32.0,77,0.2,Drizzle
2024-10-11,Malabe,31.8,80,3.5,Drizzle
2024-10-12,Nugegoda,30.0,78,45.0,Storm
2024-10-12,Maharagama,27.8,84,0.0,Sunny
2024-10-12,Kandy,26.3,84,15.2,Rainy
2024-10-12,Kirulapane,31.4,82,43.3,Storm
2024-10-12,Wattala,33.9,79,16.4,Rainy
2024-10-12,Colombo,28.4,78,0.0,Sunny
2024-10-12,Pelawatte,30.5,87,2.2,Drizzle
2024-10-12,Malabe,31.3,79,7.0,Drizzle
2024-10-13,Nugegoda,28.0,88,8.7,Drizzle
2024-10-13,Maharagama,29.5,81,1.8,Drizzle
2024-10-13,Kandy,26.5,74,0.0,Sunny
2024-10-13,Kirulapane,29.3,81,0.0,Sunny
2024-10-13,Wattala,28.4,88,12.5,Rainy
2024-10-13,Colombo,28.8,77,0.0,Sunny
2024-10-13,Pelawatte,29.1,85,9.9,Drizzle
2024-10-13,Malabe,29.0,77,0.0,Sunny
2024-10-14,Nugegoda,30.6,92,0.0,Cloudy
2024-10-14,Maharagama,28.9,83,0.0,Sunny
2024-10-14,Kandy,28.6,77,0.0,Sunny
2024-10-14,Kirulapane,30.6,75,14.8,Rainy
2024-10-14,Wattala,27.9,78,0.0,Sunny
2024-10-14,Colombo,28.9,82,0.0,Sunny
2024-10-14,Pelawatte,32.5,81,0.0,Sunny
2024-10-14,Malabe,30.4,73,7.9,Drizzle
2024-10-15,Nugegoda,32.1,78,10.0,Drizzle
2024-10-15,Maharagama,28.8,84,0.0,Sunny
2024-10-15,Kandy,26.2,81,0.0,Sunny
2024-10-15,Kirulapane,29.9,79,0.0,Sunny
2024-10-15,Wattala,30.0,88,19.7,Rainy
2024-10-15,Colombo,30.6,73,6.0,Drizzle
2024-10-15,Pelawatte,28.6,82,0.0,Sunny
2024-10-15,Malabe,32.5,80,4.1,Drizzle
2024-10-16,Nugegoda,29.1,81,11.6,Rainy
2024-10-16,Maharagama,30.5,81,0.0,Sunny
2024-10-16,Kandy,25.0,86,14.5,Rainy
2024-10-16,Kirulapane,25.5,93,17.3,Rainy
2024-10-16,Wattala,29.5,86,7.2,Drizzle
2024-10-16,Colombo,27.0,80,16.3,Rainy
2024-10-16,Pelawatte,31.3,82,12.6,Rainy
2024-10-16,Malabe,29.2,79,0.0,Sunny
2024-10-17,Nugegoda,28.4,73,0.0,Sunny
2024-10-17,Maharagama,27.5,77,0.0,Sunny
2024-10-17,Kandy,30.8,81,0.0,Sunny
2024-10-17,Kirulapane,31.5,83,26.1,Rainy
2024-10-17,Wattala,29.5,82,39.0,Storm
2024-10-17,Colombo,30.1,82,8.7,Drizzle
2024-10-17,Pelawatte,31.2,77,25.2,Rainy
2024-10-17,Malabe,31.7,89,0.0,Cloudy
2024-10-18,Nugegoda,32.0,77,0.2,Drizzle
2024-10-18,Maharagama,31.9,85,0.0,Sunny
2024-10-18,Kandy,26.5,77,14.7,Rainy
2024-10-18,Kirulapane,30.4,83,9.1,Drizzle
2024-10-18,Wattala,31.8,81,0.0,Sunny
2024-10-18,Colombo,27.6,91,5.6,Drizzle
2024-10-18,Pelawatte,26.6,80,5.1,Drizzle
2024-10-18,Malabe,28.8,75,0.0,Sunny
2024-10-19,Nugegoda,30.2,82,0.0,Sunny
2024-10-19,Maharagama,29.6,74,0.0,Sunny
2024-10-19,Kandy,29.3,76,6.2,Drizzle
2024-10-19,Kirulapane,27.8,89,0.0,Cloudy
2024-10-19,Wattala,31.7,79,0.0,Sunny
2024-10-19,Colombo,27.6,81,13.4,Rainy
2024-10-19,Pelawatte,29.6,90,0.0,Cloudy
2024-10-19,Malabe,27.6,83,0.0,Sunny
2024-10-20,Nugegoda,27.8,86,0.0,Cloudy
2024-10-20,Maharagama,31.5,87,0.0,Cloudy
2024-10-20,Kandy,29.2,90,0.0,Cloudy
2024-10-20,Kirulapane,29.9,85,0.0,Sunny
2024-10-20,Wattala,28.7,80,0.0,Sunny
2024-10-20,Colombo,29.6,82,24.5,Rainy
2024-10-20,Pelawatte,27.7,86,4.5,Drizzle
2024-10-20,Malabe,27.6,80,0.1,Drizzle
2024-10-21,Nugegoda,29.9,80,0.0,Sunny
2024-10-21,Maharagama,30.0,73,2.4,Drizzle
2024-10-21,Kandy,26.7,82,6.9,Drizzle
2024-10-21,Kirulapane,28.5,76,0.0,Sunny
2024-10-21,Wattala,30.0,84,10.2,Rainy
2024-10-21,Colombo,31.6,85,11.2,Rainy
2024-10-21,Pelawatte,29.5,89,0.0,Cloudy
2024-10-21,Malabe,30.4,83,1.8,Drizzle
2024-10-22,Nugegoda,32.9,84,0.0,Sunny
2024-10-22,Maharagama,30.1,85,0.0,Sunny
2024-10-22,Kandy,26.2,78,1.5,Drizzle
2024-10-22,Kirulapane,29.9,73,21.5,Rainy
2024-10-22,Wattala,27.6,83,0.0,Sunny
2024-10-22,Colombo,28.2,91,0.0,Cloudy
2024-10-22,Pelawatte,31.0,84,0.1,Drizzle
2024-10-22,Malabe,29.0,84,0.0,Sunny
2024-10-23,Nugegoda,33.2,74,1.7,Drizzle
2024-10-23,Maharagama,29.2,81,0.0,Sunny
2024-10-23,Kandy,27.6,82,0.0,Sunny
2024-10-23,Kirulapane,29.0,81,0.6,Drizzle
2024-10-23,Wattala,31.7,80,14.7,Rainy
2024-10-23,Colombo,30.8,82,3.1,Drizzle
2024-10-23,Pelawatte,31.7,81,9.6,Drizzle
2024-10-23,Malabe,28.8,78,0.0,Sunny
2024-10-24,Nugegoda,30.0,81,11.1,Rainy
2024-10-24,Maharagama,28.7,94,23.0,Rainy
2024-10-24,Kandy,28.7,85,0.0,Sunny
2024-10-24,Kirulapane,30.6,77,0.0,Sunny
2024-10-24,Wattala,28.9,85,0.0,Sunny
2024-10-24,Colombo,30.8,83,15.0,Rainy
2024-10-24,Pelawatte,30.2,85,0.0,Sunny
2024-10-24,Malabe,30.7,80,8.5,Drizzle
2024-10-25,Nugegoda,27.4,77,0.0,Sunny
2024-10-25,Maharagama,32.2,87,0.0,Cloudy
2024-10-25,Kandy,26.4,85,0.0,Sunny
2024-10-25,Kirulapane,31.8,81,0.0,Sunny
2024-10-25,Wattala,30.5,78,0.0,Sunny
2024-10-25,Colombo,28.0,85,0.0,Sunny
2024-10-25,Pelawatte,30.0,84,5.6,Drizzle
2024-10-25,Malabe,30.6,81,0.0,Sunny
2024-10-26,Nugegoda,28.4,85,9.8,Drizzle
2024-10-26,Maharagama,28.1,78,27.1,Rainy
2024-10-26,Kandy,24.8,78,0.0,Sunny
2024-10-26,Kirulapane,30.9,78,12.7,Rainy
2024-10-26,Wattala,28.5,87,0.0,Cloudy
2024-10-26,Colombo,29.0,85,2.5,Drizzle
2024-10-26,Pelawatte,32.7,82,0.0,Sunny
2024-10-26,Malabe,30.6,83,3.2,Drizzle
2024-10-27,Nugegoda,33.2,78,46.0,Storm
2024-10-27,Maharagama,31.0,83,22.5,Rainy
2024-10-27,Kandy,28.4,82,5.7,Drizzle
2024-10-27,Kirulapane,31.9,79,0.0,Sunny
2024-10-27,Wattala,31.3,74,0.0,Sunny
2024-10-27,Colombo,34.8,83,15.5,Rainy
2024-10-27,Pelawatte,28.0,81,0.0,Sunny
2024-10-27,Malabe,28.7,86,0.0,Cloudy
