transaction_id,customer_id,date,product,category,quantity,unit_price_lkr,total_amount_lkr,channel,store_id,loyalty_points_earned
TXN_03777,CUST_154,2025-04-28,Jewellery,Accessories,1,2209.86,2209.86,In-store,STORE_9,22
TXN_03778,CUST_433,2025-01-22,Dress,Apparel,1,5227.82,5227.82,In-store,STORE_6,52
TXN_03779,CUST_172,2025-03-07,Jewellery,Accessories,2,4760.37,9520.74,Online,STORE_2,95
TXN_03780,CUST_104,2025-01-22,Sunglasses,Accessories,1,7678.61,7678.61,Online,STORE_1,76
TXN_03781,CUST_049,2025-04-18,Coat,Apparel,3,2349.48,7048.44,Online,STORE_7,70
TXN_03782,CUST_302,2025-01-01,Dress,Apparel,2,1265.08,2530.16,In-store,STORE_8,25
TXN_03783,CUST_476,2025-03-26,Trousers,Apparel,2,1714.9,3429.8,In-store,STORE_1,34
TXN_03784,CUST_132,2025-02-03,Top,Apparel,2,10615.89,21231.78,In-store,STORE_6,212
TXN_03785,CUST_133,2025-04-06,Jewellery,Accessories,1,13630.47,13630.47,In-store,STORE_1,136
TXN_03786,CUST_149,2025-02-10,Handbag,Accessories,1,2494.03,2494.03,Online,STORE_8,24
TXN_03787,CUST_381,2025-01-26,Trousers,Apparel,1,1827.39,1827.39,In-store,STORE_10,18
TXN_03788,CUST_495,2025-01-14,Dress,Apparel,3,10703.18,32109.54,In-store,STORE_4,321
TXN_03789,CUST_207,2025-03-04,Shoes,Footwear,2,9369.62,18739.24,In-store,STORE_2,187
TXN_03790,CUST_247,2025-04-10,Handbag,Accessories,3,13073.93,39221.79,Online,STORE_2,392
TXN_03791,CUST_290,2025-01-14,Watch,Accessories,2,14048.31,28096.62,Online,STORE_3,280
TXN_03792,CUST_347,2025-01-19,Jewellery,Accessories,2,3519.41,7038.82,In-store,STORE_1,70
TXN_03793,CUST_070,2025-02-24,Watch,Accessories,3,21160.58,63481.74,Online,STORE_6,634
TXN_03794,CUST_105,2025-04-03,Watch,Accessories,2,10797.66,21595.32,Online,STORE_5,215
TXN_03795,CUST_118,2025-04-22,Sunglasses,Accessories,3,7521.1,22563.3,In-store,STORE_6,225
TXN_03796,CUST_340,2025-04-07,Watch,Accessories,1,19582.56,19582.56,In-store,STORE_10,195
TXN_03797,CUST_319,2025-04-07,Jewellery,Accessories,1,1918.42,1918.42,In-store,STORE_8,19
TXN_03798,CUST_133,2025-02-12,Dress,Apparel,3,10044.96,30134.88,In-store,STORE_5,301
TXN_03799,CUST_109,2025-01-06,Trousers,Apparel,1,5144.97,5144.97,In-store,STORE_9,51
TXN_03800,CUST_394,2025-03-09,Shoes,Footwear,2,4139.12,8278.24,Online,STORE_8,82
TXN_03801,CUST_186,2025-03-20,Dress,Apparel,3,6498.26,19494.78,In-store,STORE_5,194
TXN_03802,CUST_221,2025-04-19,Dress,Apparel,2,7442.53,14885.06,In-store,STORE_9,148
TXN_03803,CUST_274,2025-04-26,Sunglasses,Accessories,3,3721.19,11163.57,Online,STORE_3,111
TXN_03804,CUST_429,2025-01-11,Dress,Apparel,1,1672.88,1672.88,In-store,STORE_2,16
TXN_03805,CUST_463,2025-04-27,Coat,Apparel,3,10276.68,30830.04,Online,STORE_9,308
TXN_03806,CUST_257,2025-02-13,Top,Apparel,3,2154.2,6462.6,In-store,STORE_6,64
TXN_03807,CUST_046,2025-01-04,Shoes,Footwear,2,2078.92,4157.84,Online,STORE_9,41
TXN_03808,CUST_403,2025-02-10,Perfume,Beauty,2,4328.13,8656.26,In-store,STORE_8,86
TXN_03809,CUST_119,2025-02-15,Sunglasses,Accessories,3,3477.88,10433.64,In-store,STORE_9,104
TXN_03810,CUST_087,2025-02-14,Watch,Accessories,1,17701.19,17701.19,In-store,STORE_1,177
TXN_03811,CUST_274,2025-03-01,Watch,Accessories,1,4736.33,4736.33,In-store,STORE_4,47
TXN_03812,CUST_166,2025-02-25,Perfume,Beauty,3,1672.49,5017.47,Online,STORE_6,50
TXN_03813,CUST_056,2025-02-07,Shoes,Footwear,1,4502.6,4502.6,Online,STORE_1,45
TXN_03814,CUST_225,2025-04-24,Sunglasses,Accessories,1,7554.48,7554.48,Online,STORE_3,75
TXN_03815,CUST_352,2025-01-24,Dress,Apparel,2,5743.63,11487.26,Online,STORE_9,114
TXN_03816,CUST_472,2025-01-09,Coat,Apparel,1,6751.05,6751.05,Online,STORE_3,67
TXN_03817,CUST_049,2025-04-21,Watch,Accessories,1,1831.35,1831.35,Online,STORE_2,18
TXN_03818,CUST_157,2025-03-09,Handbag,Accessories,2,15590.06,31180.12,Online,STORE_8,311
TXN_03819,CUST_003,2025-01-03,Top,Apparel,3,1885.34,5656.02,Online,STORE_10,56
TXN_03820,CUST_105,2025-02-02,Shoes,Footwear,1,8342.04,8342.04,Online,STORE_4,83
TXN_03821,CUST_125,2025-03-05,Dress,Apparel,3,3589.23,10767.69,In-store,STORE_8,107
TXN_03822,CUST_220,2025-03-24,Handbag,Accessories,3,4998.21,14994.63,In-store,STORE_2,149
TXN_03823,CUST_302,2025-04-02,Jewellery,Accessories,1,1703.61,1703.61,Online,STORE_10,17
TXN_03824,CUST_056,2025-02-16,Coat,Apparel,3,3296.48,9889.44,In-store,STORE_6,98
TXN_03825,CUST_291,2025-01-26,Top,Apparel,1,6610.68,6610.68,Online,STORE_10,66
TXN_03826,CUST_494,2025-01-29,Watch,Accessories,2,5127.76,10255.52,In-store,STORE_2,102
TXN_03827,CUST_318,2025-04-25,Perfume,Beauty,1,3352.79,3352.79,In-store,STORE_3,33
TXN_03828,CUST_149,2025-01-25,Dress,Apparel,3,4600.57,13801.71,In-store,STORE_6,138
TXN_03829,CUST_386,2025-04-03,Watch,Accessories,2,2123.05,4246.1,Online,STORE_1,42
TXN_03830,CUST_369,2025-04-09,Handbag,Accessories,2,1950.96,3901.92,Online,STORE_8,39
TXN_03831,CUST_030,2025-01-04,Shoes,Footwear,3,8621.6,25864.8,Online,STORE_2,258
TXN_03832,CUST_398,2025-05-08,Sunglasses,Accessories,1,7808.85,7808.85,In-store,STORE_3,78
TXN_03833,CUST_287,2025-02-14,Handbag,Accessories,1,3267.16,3267.16,In-store,STORE_3,32
TXN_03834,CUST_185,2025-02-03,Dress,Apparel,2,3069.46,6138.92,In-store,STORE_8,61
TXN_03835,CUST_475,2025-01-21,Handbag,Accessories,1,16089.34,16089.34,In-store,STORE_5,160
TXN_03836,CUST_026,2025-04-25,Watch,Accessories,1,17538.13,17538.13,Online,STORE_2,175
TXN_03837,CUST_197,2025-02-05,Trousers,Apparel,3,18369.11,55107.33,In-store,STORE_3,551
TXN_03838,CUST_209,2025-01-18,Shoes,Footwear,2,4496.44,8992.88,In-store,STORE_1,89
TXN_03839,CUST_427,2025-01-31,Handbag,Accessories,3,8363.35,25090.05,In-store,STORE_7,250
TXN_03840,CUST_067,2025-04-07,Shoes,Footwear,2,1884.23,3768.46,In-store,STORE_7,37
TXN_03841,CUST_134,2025-04-30,Jewellery,Accessories,3,2420.98,7262.94,In-store,STORE_3,72
TXN_03842,CUST_130,2025-04-11,Watch,Accessories,2,16333.26,32666.52,In-store,STORE_9,326
TXN_03843,CUST_428,2025-03-19,Watch,Accessories,1,5299.15,5299.15,Online,STORE_1,52
TXN_03844,CUST_230,2025-03-30,Handbag,Accessories,1,3226.63,3226.63,Online,STORE_5,32
TXN_03845,CUST_267,2025-04-04,Shoes,Footwear,1,7972.36,7972.36,Online,STORE_1,79
TXN_03846,CUST_320,2025-01-27,Shoes,Footwear,3,2192.9,6578.7,Online,STORE_2,65
TXN_03847,CUST_496,2025-04-18,Perfume,Beauty,1,6608.56,6608.56,In-store,STORE_9,66
TXN_03848,CUST_365,2025-04-30,Dress,Apparel,1,9340.24,9340.24,In-store,STORE_10,93
TXN_03849,CUST_443,2025-02-18,Top,Apparel,3,7295.74,21887.22,Online,STORE_9,218
TXN_03850,CUST_411,2025-02-01,Dress,Apparel,3,4949.48,14848.44,In-store,STORE_8,148
TXN_03851,CUST_441,2025-03-21,Jewellery,Accessories,2,1923.92,3847.84,In-store,STORE_8,38
TXN_03852,CUST_113,2025-05-05,Shoes,Footwear,1,13546.14,13546.14,Online,STORE_4,135
TXN_03853,CUST_101,2025-05-06,Dress,Apparel,3,13492.28,40476.84,In-store,STORE_9,404
TXN_03854,CUST_025,2025-03-28,Coat,Apparel,2,4264.39,8528.78,Online,STORE_7,85
TXN_03855,CUST_259,2025-02-09,Watch,Accessories,3,4325.53,12976.59,In-store,STORE_2,129
TXN_03856,CUST_102,2025-01-12,Coat,Apparel,1,1980.56,1980.56,In-store,STORE_2,19
TXN_03857,CUST_158,2025-03-10,Shoes,Footwear,2,3042.48,6084.96,In-store,STORE_2,60
TXN_03858,CUST_322,2025-01-12,Jewellery,Accessories,3,6166.69,18500.07,Online,STORE_3,185
TXN_03859,CUST_147,2025-02-16,Top,Apparel,2,9204.35,18408.7,In-store,STORE_1,184
TXN_03860,CUST_227,2025-03-17,Handbag,Accessories,2,1752.3,3504.6,Online,STORE_4,35
TXN_03861,CUST_279,2025-04-06,Top,Apparel,1,3462.77,3462.77,Online,STORE_6,34
TXN_03862,CUST_055,2025-01-17,Dress,Apparel,2,4292.78,8585.56,Online,STORE_1,85
TXN_03863,CUST_396,2025-04-09,Watch,Accessories,2,3939.0,7878.0,Online,STORE_5,78
TXN_03864,CUST_191,2025-01-26,Handbag,Accessories,1,1750.09,1750.09,Online,STORE_8,17
TXN_03865,CUST_090,2025-01-12,Trousers,Apparel,3,1934.53,5803.59,Online,STORE_10,58
TXN_03866,CUST_398,2025-03-19,Watch,Accessories,2,9181.89,18363.78,In-store,STORE_1,183
TXN_03867,CUST_328,2025-04-12,Top,Apparel,3,4475.52,13426.56,In-store,STORE_8,134
TXN_03868,CUST_332,2025-01-11,Dress,Apparel,2,4673.8,9347.6,Online,STORE_4,93
TXN_03869,CUST_109,2025-03-24,Shoes,Footwear,3,5046.12,15138.36,Online,STORE_6,151
TXN_03870,CUST_096,2025-05-05,Coat,Apparel,3,1947.2,5841.6,Online,STORE_4,58
TXN_03871,CUST_025,2025-02-03,Watch,Accessories,2,3928.75,7857.5,Online,STORE_5,78
TXN_03872,CUST_245,2025-05-03,Dress,Apparel,2,17294.75,34589.5,Online,STORE_10,345
TXN_03873,CUST_071,2025-05-02,Shoes,Footwear,1,5512.78,5512.78,Online,STORE_6,55
TXN_03874,CUST_077,2025-03-19,Shoes,Footwear,2,2040.58,4081.16,In-store,STORE_4,40
TXN_03875,CUST_281,2025-01-09,Shoes,Footwear,3,2623.64,7870.92,Online,STORE_3,78
TXN_03876,CUST_162,2025-01-04,Jewellery,Accessories,1,1890.74,1890.74,In-store,STORE_3,18
TXN_03877,CUST_378,2025-02-04,Top,Apparel,3,2026.31,6078.93,Online,STORE_10,60
TXN_03878,CUST_269,2025-01-11,Dress,Apparel,3,4188.91,12566.73,Online,STORE_8,125
TXN_03879,CUST_066,2025-01-28,Trousers,Apparel,1,2581.14,2581.14,In-store,STORE_10,25
TXN_03880,CUST_229,2025-04-14,Jewellery,Accessories,3,8139.34,24418.02,Online,STORE_6,244
TXN_03881,CUST_330,2025-04-22,Watch,Accessories,3,10711.96,32135.88,Online,STORE_10,321
TXN_03882,CUST_139,2025-02-01,Jewellery,Accessories,1,4122.79,4122.79,In-store,STORE_1,41
TXN_03883,CUST_052,2025-05-04,Shoes,Footwear,1,13227.99,13227.99,Online,STORE_8,132
TXN_03884,CUST_010,2025-01-09,Shoes,Footwear,3,9959.18,29877.54,In-store,STORE_3,298
TXN_03885,CUST_452,2025-02-14,Coat,Apparel,3,7839.43,23518.29,Online,STORE_10,235
TXN_03886,CUST_206,2025-01-21,Dress,Apparel,3,7844.02,23532.06,In-store,STORE_4,235
TXN_03887,CUST_013,2025-02-09,Perfume,Beauty,1,2095.79,2095.79,In-store,STORE_9,20
TXN_03888,CUST_317,2025-02-06,Jewellery,Accessories,1,5437.33,5437.33,In-store,STORE_8,54
TXN_03889,CUST_220,2025-05-02,Jewellery,Accessories,3,3059.76,9179.28,In-store,STORE_4,91
TXN_03890,CUST_401,2025-02-09,Shoes,Footwear,1,2249.0,2249.0,In-store,STORE_2,22
TXN_03891,CUST_111,2025-03-04,Shoes,Footwear,3,14250.7,42752.1,In-store,STORE_4,427
TXN_03892,CUST_351,2025-03-02,Sunglasses,Accessories,1,8965.15,8965.15,Online,STORE_5,89
TXN_03893,CUST_420,2025-03-07,Trousers,Apparel,1,5606.63,5606.63,In-store,STORE_2,56
TXN_03894,CUST_236,2025-05-06,Shoes,Footwear,1,10611.69,10611.69,Online,STORE_3,106
TXN_03895,CUST_080,2025-04-08,Watch,Accessories,2,2659.64,5319.28,In-store,STORE_2,53
TXN_03896,CUST_073,2025-01-07,Handbag,Accessories,2,7388.06,14776.12,In-store,STORE_5,147
TXN_03897,CUST_106,2025-01-22,Watch,Accessories,1,7232.55,7232.55,Online,STORE_2,72
TXN_03898,CUST_279,2025-03-24,Top,Apparel,1,4172.52,4172.52,Online,STORE_1,41
TXN_03899,CUST_142,2025-01-28,Perfume,Beauty,1,5957.56,5957.56,In-store,STORE_3,59
TXN_03900,CUST_057,2025-03-29,Shoes,Footwear,2,2461.2,4922.4,In-store,STORE_5,49
TXN_03901,CUST_128,2025-04-09,Top,Apparel,3,5343.53,16030.59,Online,STORE_5,160
TXN_03902,CUST_252,2025-05-03,Handbag,Accessories,3,4176.4,12529.2,In-store,STORE_3,125
TXN_03903,CUST_200,2025-01-04,Dress,Apparel,3,2127.87,6383.61,In-store,STORE_10,63
TXN_03904,CUST_272,2025-04-25,Watch,Accessories,1,4730.85,4730.85,In-store,STORE_2,47
TXN_03905,CUST_314,2025-04-17,Top,Apparel,2,5556.63,11113.26,Online,STORE_7,111
TXN_03906,CUST_029,2025-01-20,Watch,Accessories,1,3554.36,3554.36,In-store,STORE_5,35
TXN_03907,CUST_311,2025-01-23,Trousers,Apparel,2,8403.25,16806.5,Online,STORE_10,168
TXN_03908,CUST_471,2025-03-27,Jewellery,Accessories,2,13480.84,26961.68,In-store,STORE_3,269
TXN_03909,CUST_157,2025-04-03,Perfume,Beauty,3,16451.51,49354.53,Online,STORE_4,493
TXN_03910,CUST_323,2025-04-27,Sunglasses,Accessories,1,6804.13,6804.13,In-store,STORE_8,68
TXN_03911,CUST_392,2025-01-22,Handbag,Accessories,1,8907.12,8907.12,In-store,STORE_3,89
TXN_03912,CUST_463,2025-04-20,Trousers,Apparel,2,11127.54,22255.08,Online,STORE_8,222
TXN_03913,CUST_238,2025-03-27,Watch,Accessories,2,4379.09,8758.18,In-store,STORE_10,87
TXN_03914,CUST_009,2025-02-24,Dress,Apparel,1,4344.89,4344.89,In-store,STORE_3,43
TXN_03915,CUST_357,2025-02-11,Shoes,Footwear,1,9583.19,9583.19,Online,STORE_9,95
TXN_03916,CUST_192,2025-01-14,Handbag,Accessories,2,7896.18,15792.36,In-store,STORE_10,157
TXN_03917,CUST_037,2025-04-19,Shoes,Footwear,1,2927.81,2927.81,In-store,STORE_8,29
TXN_03918,CUST_101,2025-02-04,Dress,Apparel,3,15813.05,47439.15,Online,STORE_7,474
TXN_03919,CUST_315,2025-03-20,Handbag,Accessories,2,7907.72,15815.44,Online,STORE_8,158
TXN_03920,CUST_270,2025-01-01,Dress,Apparel,1,8421.04,8421.04,Online,STORE_6,84
TXN_03921,CUST_290,2025-03-12,Watch,Accessories,2,14062.49,28124.98,Online,STORE_3,281
TXN_03922,CUST_348,2025-01-12,Shoes,Footwear,2,5020.09,10040.18,In-store,STORE_10,100
TXN_03923,CUST_017,2025-02-09,Watch,Accessories,2,1719.27,3438.54,In-store,STORE_4,34
TXN_03924,CUST_069,2025-02-22,Watch,Accessories,2,5841.77,11683.54,Online,STORE_8,116
TXN_03925,CUST_365,2025-01-30,Jewellery,Accessories,1,8224.95,8224.95,Online,STORE_9,82
TXN_03926,CUST_152,2025-03-11,Handbag,Accessories,2,12947.64,25895.28,In-store,STORE_6,258
TXN_03927,CUST_308,2025-05-10,Watch,Accessories,2,2088.51,4177.02,Online,STORE_3,41
TXN_03928,CUST_310,2025-05-03,Trousers,Apparel,3,1966.81,5900.43,Online,STORE_8,59
TXN_03929,CUST_068,2025-01-10,Jewellery,Accessories,1,2862.43,2862.43,Online,STORE_8,28
TXN_03930,CUST_035,2025-04-26,Watch,Accessories,3,3053.51,9160.53,Online,STORE_1,91
TXN_03931,CUST_433,2025-05-03,Top,Apparel,2,10317.49,20634.98,In-store,STORE_3,206
TXN_03932,CUST_344,2025-02-21,Trousers,Apparel,1,2583.9,2583.9,In-store,STORE_1,25
TXN_03933,CUST_349,2025-01-31,Coat,Apparel,2,7200.38,14400.76,Online,STORE_6,144
TXN_03934,CUST_488,2025-02-24,Coat,Apparel,1,1934.5,1934.5,Online,STORE_1,19
TXN_03935,CUST_189,2025-01-02,Handbag,Accessories,2,8618.8,17237.6,In-store,STORE_10,172
TXN_03936,CUST_103,2025-05-04,Watch,Accessories,2,1879.15,3758.3,Online,STORE_2,37
TXN_03937,CUST_153,2025-03-29,Dress,Apparel,2,4498.57,8997.14,Online,STORE_6,89
TXN_03938,CUST_099,2025-01-06,Watch,Accessories,2,3288.99,6577.98,In-store,STORE_1,65
TXN_03939,CUST_096,2025-02-12,Watch,Accessories,2,3278.98,6557.96,Online,STORE_6,65
TXN_03940,CUST_490,2025-03-18,Dress,Apparel,3,4753.99,14261.97,Online,STORE_4,142
TXN_03941,CUST_198,2025-02-09,Coat,Apparel,2,4291.61,8583.22,Online,STORE_4,85
TXN_03942,CUST_426,2025-04-06,Handbag,Accessories,3,6053.81,18161.43,Online,STORE_2,181
TXN_03943,CUST_455,2025-02-06,Handbag,Accessories,1,7485.08,7485.08,In-store,STORE_7,74
TXN_03944,CUST_152,2025-04-12,Jewellery,Accessories,1,16337.24,16337.24,In-store,STORE_6,163
TXN_03945,CUST_127,2025-01-30,Trousers,Apparel,2,8297.57,16595.14,In-store,STORE_7,165
TXN_03946,CUST_394,2025-02-13,Trousers,Apparel,1,3697.97,3697.97,Online,STORE_8,36
TXN_03947,CUST_267,2025-04-26,Watch,Accessories,1,9037.35,9037.35,Online,STORE_10,90
TXN_03948,CUST_065,2025-02-10,Dress,Apparel,3,9335.05,28005.15,In-store,STORE_8,280
TXN_03949,CUST_017,2025-03-21,Watch,Accessories,1,1311.5,1311.5,In-store,STORE_5,13
TXN_03950,CUST_201,2025-02-22,Dress,Apparel,2,6775.52,13551.04,In-store,STORE_8,135
TXN_03951,CUST_285,2025-02-02,Trousers,Apparel,1,3827.67,3827.67,In-store,STORE_4,38
TXN_03952,CUST_338,2025-02-01,Dress,Apparel,1,20454.46,20454.46,In-store,STORE_1,204
TXN_03953,CUST_233,2025-01-27,Trousers,Apparel,3,2035.59,6106.77,Online,STORE_6,61
TXN_03954,CUST_252,2025-03-01,Handbag,Accessories,1,3169.46,3169.46,Online,STORE_1,31
TXN_03955,CUST_055,2025-01-08,Perfume,Beauty,1,3445.17,3445.17,In-store,STORE_1,34
TXN_03956,CUST_411,2025-03-28,Jewellery,Accessories,3,3792.64,11377.92,In-store,STORE_7,113
TXN_03957,CUST_379,2025-02-14,Shoes,Footwear,3,3528.33,10584.99,Online,STORE_3,105
TXN_03958,CUST_289,2025-02-22,Perfume,Beauty,2,1795.48,3590.96,Online,STORE_8,35
TXN_03959,CUST_427,2025-03-02,Jewellery,Accessories,1,11239.29,11239.29,In-store,STORE_6,112
TXN_03960,CUST_149,2025-02-27,Dress,Apparel,2,3781.69,7563.38,Online,STORE_3,75
TXN_03961,CUST_316,2025-04-05,Sunglasses,Accessories,2,7904.01,15808.02,Online,STORE_6,158
TXN_03962,CUST_321,2025-05-09,Coat,Apparel,1,9855.37,9855.37,In-store,STORE_5,98
TXN_03963,CUST_303,2025-01-21,Handbag,Accessories,2,7605.84,15211.68,In-store,STORE_7,152
TXN_03964,CUST_142,2025-01-03,Dress,Apparel,3,2542.55,7627.65,Online,STORE_3,76
TXN_03965,CUST_218,2025-01-01,Perfume,Beauty,3,1637.33,4911.99,Online,STORE_6,49
TXN_03966,CUST_494,2025-01-19,Coat,Apparel,1,3875.39,3875.39,Online,STORE_9,38
TXN_03967,CUST_236,2025-04-11,Shoes,Footwear,3,8802.47,26407.41,Online,STORE_10,264
TXN_03968,CUST_197,2025-03-13,Sunglasses,Accessories,2,11801.08,23602.16,In-store,STORE_8,236
TXN_03969,CUST_140,2025-05-06,Jewellery,Accessories,2,6166.8,12333.6,Online,STORE_5,123
TXN_03970,CUST_346,2025-04-06,Top,Apparel,3,9522.48,28567.44,Online,STORE_5,285
TXN_03971,CUST_016,2025-02-05,Dress,Apparel,1,3743.91,3743.91,Online,STORE_6,37
TXN_03972,CUST_054,2025-05-04,Shoes,Footwear,1,5132.69,5132.69,Online,STORE_9,51
TXN_03973,CUST_088,2025-05-05,Perfume,Beauty,3,2047.14,6141.42,In-store,STORE_3,61
TXN_03974,CUST_196,2025-05-01,Watch,Accessories,1,3977.02,3977.02,In-store,STORE_3,39
TXN_03975,CUST_252,2025-03-05,Top,Apparel,1,4578.58,4578.58,Online,STORE_1,45
TXN_03976,CUST_221,2025-02-16,Jewellery,Accessories,2,7973.26,15946.52,In-store,STORE_7,159
TXN_03977,CUST_101,2025-02-27,Top,Apparel,3,13617.02,40851.06,In-store,STORE_9,408
TXN_03978,CUST_394,2025-02-05,Watch,Accessories,2,4084.66,8169.32,Online,STORE_8,81
TXN_03979,CUST_392,2025-03-23,Perfume,Beauty,1,7303.77,7303.77,In-store,STORE_10,73
TXN_03980,CUST_041,2025-04-13,Top,Apparel,3,18131.28,54393.84,In-store,STORE_8,543
TXN_03981,CUST_080,2025-01-10,Shoes,Footwear,3,2031.71,6095.13,In-store,STORE_5,60
TXN_03982,CUST_037,2025-05-03,Shoes,Footwear,3,3896.98,11690.94,Online,STORE_1,116
TXN_03983,CUST_168,2025-03-07,Dress,Apparel,1,2044.36,2044.36,In-store,STORE_5,20
TXN_03984,CUST_441,2025-04-02,Dress,Apparel,3,1730.36,5191.08,Online,STORE_1,51
TXN_03985,CUST_430,2025-05-05,Sunglasses,Accessories,3,2253.76,6761.28,Online,STORE_10,67
TXN_03986,CUST_004,2025-05-05,Dress,Apparel,2,4654.26,9308.52,In-store,STORE_7,93
TXN_03987,CUST_004,2025-01-01,Dress,Apparel,2,9738.12,19476.24,Online,STORE_10,194
TXN_03988,CUST_469,2025-01-12,Dress,Apparel,2,1627.68,3255.36,In-store,STORE_10,32
TXN_03989,CUST_254,2025-03-23,Handbag,Accessories,3,1970.8,5912.4,In-store,STORE_6,59
TXN_03990,CUST_003,2025-04-19,Jewellery,Accessories,3,2337.19,7011.57,In-store,STORE_1,70
TXN_03991,CUST_087,2025-03-07,Trousers,Apparel,3,8888.48,26665.44,In-store,STORE_4,266
TXN_03992,CUST_284,2025-03-15,Dress,Apparel,1,1970.6,1970.6,In-store,STORE_7,19
TXN_03993,CUST_188,2025-03-30,Dress,Apparel,3,1668.6,5005.8,In-store,STORE_9,50
TXN_03994,CUST_049,2025-02-17,Trousers,Apparel,1,2134.27,2134.27,Online,STORE_6,21
TXN_03995,CUST_252,2025-03-06,Dress,Apparel,2,5210.33,10420.66,In-store,STORE_9,104
TXN_03996,CUST_412,2025-03-23,Trousers,Apparel,2,1407.97,2815.94,In-store,STORE_9,28
TXN_03997,CUST_428,2025-04-19,Sunglasses,Accessories,3,10102.69,30308.07,Online,STORE_7,303
TXN_03998,CUST_044,2025-01-29,Watch,Accessories,1,3615.11,3615.11,Online,STORE_1,36
TXN_03999,CUST_193,2025-02-22,Perfume,Beauty,2,3291.11,6582.22,In-store,STORE_5,65
TXN_04000,CUST_047,2025-02-22,Sunglasses,Accessories,1,2007.97,2007.97,Online,STORE_6,20
TXN_04001,CUST_426,2025-03-21,Dress,Apparel,2,8419.66,16839.32,Online,STORE_2,168
TXN_04002,CUST_036,2025-03-06,Jewellery,Accessories,2,3273.08,6546.16,Online,STORE_5,65
TXN_04003,CUST_064,2025-03-03,Dress,Apparel,3,7774.1,23322.3,In-store,STORE_7,233
TXN_04004,CUST_114,2025-01-31,Trousers,Apparel,1,1362.03,1362.03,In-store,STORE_3,13
TXN_04005,CUST_260,2025-01-14,Handbag,Accessories,1,1986.48,1986.48,In-store,STORE_8,19
TXN_04006,CUST_225,2025-04-15,Shoes,Footwear,1,7519.4,7519.4,Online,STORE_8,75
TXN_04007,CUST_103,2025-04-11,Coat,Apparel,3,2400.75,7202.25,Online,STORE_10,72
TXN_04008,CUST_033,2025-01-23,Shoes,Footwear,1,21906.83,21906.83,Online,STORE_9,219
TXN_04009,CUST_296,2025-01-08,Shoes,Footwear,3,3390.34,10171.02,Online,STORE_9,101
TXN_04010,CUST_376,2025-01-12,Trousers,Apparel,3,21814.79,65444.37,In-store,STORE_3,654
TXN_04011,CUST_087,2025-02-04,Watch,Accessories,2,12862.53,25725.06,Online,STORE_5,257
TXN_04012,CUST_090,2025-04-05,Trousers,Apparel,2,1207.36,2414.72,Online,STORE_6,24
TXN_04013,CUST_464,2025-02-02,Top,Apparel,2,5100.77,10201.54,Online,STORE_5,102
TXN_04014,CUST_004,2025-02-14,Dress,Apparel,3,10650.37,31951.11,In-store,STORE_3,319
TXN_04015,CUST_012,2025-01-10,Jewellery,Accessories,3,3855.08,11565.24,In-store,STORE_3,115
TXN_04016,CUST_275,2025-01-15,Top,Apparel,3,2261.65,6784.95,In-store,STORE_3,67
TXN_04017,CUST_382,2025-04-12,Sunglasses,Accessories,3,13453.68,40361.04,Online,STORE_4,403
TXN_04018,CUST_120,2025-03-15,Dress,Apparel,1,9198.57,9198.57,Online,STORE_9,91
TXN_04019,CUST_422,2025-03-27,Watch,Accessories,2,2091.47,4182.94,In-store,STORE_10,41
TXN_04020,CUST_318,2025-05-03,Top,Apparel,1,3478.86,3478.86,Online,STORE_2,34
TXN_04021,CUST_125,2025-03-08,Dress,Apparel,3,4230.6,12691.8,Online,STORE_7,126
TXN_04022,CUST_075,2025-02-02,Jewellery,Accessories,2,8283.16,16566.32,In-store,STORE_8,165
TXN_04023,CUST_145,2025-01-16,Shoes,Footwear,2,8114.54,16229.08,In-store,STORE_6,162
TXN_04024,CUST_454,2025-03-04,Coat,Apparel,2,2381.99,4763.98,In-store,STORE_8,47
TXN_04025,CUST_482,2025-01-06,Sunglasses,Accessories,2,3208.09,6416.18,In-store,STORE_6,64
TXN_04026,CUST_013,2025-02-13,Dress,Apparel,3,2436.4,7309.2,Online,STORE_2,73
TXN_04027,CUST_457,2025-04-25,Shoes,Footwear,1,14451.0,14451.0,In-store,STORE_4,144
TXN_04028,CUST_330,2025-01-31,Trousers,Apparel,3,9563.21,28689.63,Online,STORE_10,286
TXN_04029,CUST_246,2025-03-17,Shoes,Footwear,2,10872.71,21745.42,In-store,STORE_8,217
TXN_04030,CUST_297,2025-04-10,Coat,Apparel,1,5391.56,5391.56,Online,STORE_6,53
TXN_04031,CUST_327,2025-05-08,Dress,Apparel,2,6908.39,13816.78,Online,STORE_10,138
TXN_04032,CUST_307,2025-02-26,Watch,Accessories,1,4061.71,4061.71,Online,STORE_10,40
TXN_04033,CUST_479,2025-03-28,Top,Apparel,2,2888.47,5776.94,In-store,STORE_5,57
TXN_04034,CUST_250,2025-04-19,Handbag,Accessories,3,1357.24,4071.72,Online,STORE_6,40
TXN_04035,CUST_125,2025-04-19,Top,Apparel,2,4409.8,8819.6,Online,STORE_8,88
TXN_04036,CUST_233,2025-04-11,Trousers,Apparel,2,4172.92,8345.84,In-store,STORE_3,83
TXN_04037,CUST_433,2025-04-24,Handbag,Accessories,3,8235.24,24705.72,Online,STORE_10,247
TXN_04038,CUST_176,2025-02-12,Watch,Accessories,3,3632.68,10898.04,Online,STORE_10,108
